Tabla HOGARES,,,,,
,,,,,
#,Variable,Descripción,Tipo,Categorías,
,,,,valor,etiqueta o rango
1,folioviv,"Identificador de la vivienda compuesto por dos dígitos con la clave de la entidad federativa, uno con el ámbito (urbano, código diferente a 6; rural, código 6), cuatro dígitos del número consecutivo de la upm, un dígito de la decena de levantamiento y dos dígitos con un número consecutivo para la vivienda seleccionada.",C (10),,
2,foliohog,El código 1 identifica al hogar principal y del 2 al 5 los hogares adicionales.,C (1),,
3,huespedes,Personas que pagan en esta vivienda para dormir.,N (1),,
4,huesp_come,Personas que pagan para comer en el hogar.,N (1),,
5,num_trab_d,"Trabajadores domésticos, incluyendo a sus familiares.",N (1),,
6,trab_come,Comen de los mismos alimentos que preparan en este hogar.,N (1),,
7,acc_alim1,"Alguna vez por falta de dinero o recursos, se vio en la preocupación que la comida se acabara.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
8,acc_alim2,Alguna vez por falta de dinero o recursos se quedaron sin comida.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
9,acc_alim3,Alguna vez por falta de dinero o recursos no obtuvieron una alimentación sana y variada.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
10,acc_alim4,Alguna vez por falta de dinero o recursos algún adulto no obtuvo una alimentación sana y variada.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
11,acc_alim5,"Alguna vez por falta de dinero o recursos algún adulto no tuvo desayuno, comida o cena.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
12,acc_alim6,Alguna vez por falta de dinero o recursos algún adulto comió menos de lo pensado.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
13,acc_alim7,Alguna vez por falta de dinero o recursos algún adulto sintió hambre pero no comió.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
14,acc_alim8,Alguna vez por falta de dinero o recursos algún adulto comió solo una vez o dejó de comer un día.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
15,acc_alim9,Alguna vez por falta de dinero o recursos algún adulto tuvo que mendigar o mandar a niños a trabajar.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
16,acc_alim10,Alguna vez por falta de dinero o recursos algún menor no tuvo alimentación sana y variada.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
17,acc_alim11,Alguna vez por falta de dinero o recursos algún menor tuvo una alimentación poco variada.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
18,acc_alim12,Alguna vez por falta de dinero o recursos algún menor tuvo una reducida alimentación.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
19,acc_alim13,Alguna vez por falta de dinero o recursos algún menor recibió menos cantidad de alimentos.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
20,acc_alim14,Alguna vez por falta de dinero o recursos algún menor sintió hambre pero no comió.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
21,acc_alim15,Alguna vez por falta de dinero o recursos algún menor se acostó con hambre.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
22,acc_alim16,Alguna vez por falta de dinero o recursos algún menor dejó de comer todo un día.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
23,alim17_1,"Número de días que comieron alimentos hechos de maíz, trigo, arroz, avena, salvado, etcétera, durante la última semana.",N (1),,
24,alim17_2,"Número de días que comieron alimentos provenientes de raíces o tubérculos, durante la última semana.",N (1),,
25,alim17_3,Número de días que comieron verduras durante la última semana.,N (1),,
26,alim17_4,Número de días que comieron frutas durante la última semana.,N (1),,
27,alim17_5,Número de días que comieron carne durante la última semana.,N (1),,
28,alim17_6,Número de días que comieron huevo durante la última semana.,N (1),,
29,alim17_7,Número de días que comieron pescado o mariscos durante la última semana.,N (1),,
30,alim17_8,Número de días que comieron leguminosas o semillas durante la última semana.,N (1),,
31,alim17_9,Número de días que comieron productos lácteos durante la última semana.,N (1),,
32,alim17_10,Número de días que comieron aceites o grasas durante la última semana.,N (1),,
33,alim17_11,Número de días que comieron azúcar o mieles durante la última semana.,N (1),,
34,alim17_12,"Número de días que comieron otros alimentos como condimentos, café, té durante la última semana.",N (1),,
35,acc_alim18,Relación del consumo regular de alimentos con lo reportado durante la semana de entrevista.,C (1),,"{1,...,3}"
,,,,1,Igual
,,,,2,Mayor
,,,,3,Menor
36,telefono,Servicio de línea telefónica en el hogar ya sea con instalación alámbrica o satelital (antena). ,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
37,celular,Hogares que cuentan con el servicio de teléfono móvil aunque sea un sólo integrante del hogar.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
38,tv_paga,"Hogares que cuentan con los servicios de televisión por pago, considerando que el servicio está en funcionamiento.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
39,conex_inte,"Hogares que cuentan con el servicio de línea telefónica, tarjeta prepagada o telecable.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
40,num_auto,Número de automóviles con los que cuenta el hogar.,N (2),,
41,anio_auto,Año de adquisición del último automóvil.,C (2),,"{00,...,16,50,...,99}"
42,num_van,Número de camionetas cerradas o con cabina (van o minivan) con las que cuenta el hogar.,N (2),,
43,anio_van,Año de adquisición de la última camioneta cerrada o con cabina.,C (2),,"{00,...,16,50,...,99}"
44,num_pickup,Número de camionetas con caja con las que cuenta el hogar.,N (2),,
45,anio_pickup,Año de adquisición de la última camioneta de caja.,C (2),,"{00,...,16,50,...,99}"
46,num_moto,Número de motocicletas o motonetas con las que cuenta el hogar.,N (2),,
47,anio_moto,Año de adquisición de la última motocicleta o motoneta.,C (2),,"{00,...,16,50,...,99}"
48,num_bici,Número de bicicletas que se utilicen como medio de transporte en el hogar.,N (2),,
49,anio_bici,Año de adquisición de la última bicicleta.,C (2),,"{00,...,16,50,...,99}"
50,num_trici,Número de triciclos que se utilicen como medio de transporte en el hogar.,N (2),,
51,anio_trici,Año de adquisición del último triciclo.,C (2),,"{00,...,16,50,...,99}"
52,num_carret,"Número de carretas, calandrias u otros vehículos de tracción animal con los que cuenta el hogar.",N (2),,
53,anio_carret,Año de adquisición de la última carreta.,C (2),,"{00,...,16,50,...,99}"
54,num_canoa,"Número de canoas, lanchas, trajineras u otros vehículos para navegar con los que cuenta el hogar.",N (2),,
55,anio_canoa,"Año de adquisición de la última canoa, lancha, trajinera u otros vehículos para navegar.",C (2),,"{00,...,16,50,...,99}"
56,num_otro,Número de otro tipo de vehículos con los que cuenta el hogar.,N (2),,
57,anio_otro,Año de adquisición del último vehículo de otro tipo.,C (2),,"{00,...,16,50,...,99}"
58,num_ester,"Número de estéreos, modulares o minicomponentes con los que cuenta el hogar.",N (2),,
59,anio_ester,"Año de adquisición del último estéreo, modular, minicomponente.",C (2),,"{00,...,16,50,...,99}"
60,num_grab,Número de grabadoras con las que cuenta el hogar.,N (2),,
61,anio_grab,Año de adquisición de la última grabadora.,C (2),,"{00,...,16,50,...,99}"
62,num_radio,Número de radios con las que cuenta el hogar.,N (2),,
63,anio_radio,Año de adquisición de la última radio.,C (2),,"{00,...,16,50,...,99}"
64,num_tva,Número de televisores analógicos con los que cuenta el hogar.,N (2),,
65,anio_tva,Año de adquisición del último televisor analógico.,C (2),,"{00,...,16,50,...,99}"
66,num_tvd,Número de televisores digitales con los que cuenta el hogar.,N (2),,
67,anio_tvd,Año de adquisición del último televisor digital.,C (2),,"{00,...,16,50,...,99}"
68,num_dvd,"Número de DVDs, Blu-ray (reproductores de discos de video) con los que cuenta el hogar.",N (2),,
69,anio_dvd,"Año de adquisición del último DVD, Blu-ray (reproductor de discos de video.",C (2),,"{00,...,16,50,...,99}"
70,num_video,Número de videocaseteras con las que cuenta el hogar.,N (2),,
71,anio_video,Año de adquisición de la última videocasetera.,C (2),,"{00,...,16,50,...,99}"
72,num_licua,Número de licuadoras con las que cuenta el hogar.,N (2),,
73,anio_licua,Año de adquisición de la última licuadora.,C (2),,"{00,...,16,50,...,99}"
74,num_tosta,Número de tostadores con los que cuenta el hogar.,N (2),,
75,anio_tosta,Año de adquisición del último tostador eléctrico.,C (2),,"{00,...,16,50,...,99}"
76,num_micro,Número de hornos de microondas con los que cuenta el hogar.,N (2),,
77,anio_micro,Año de adquisición del último horno de microondas.,C (2),,"{00,...,16,50,...,99}"
78,num_refri,Número de refrigeradores con los que cuenta el hogar.,N (2),,
79,anio_refri,Año de adquisición del último refrigerador.,C (2),,"{00,...,16,50,...,99}"
80,num_estuf,Número de estufas de gas o eléctricas con las que cuenta el hogar.,N (2),,
81,anio_estuf,Año de adquisición de la última estufa de gas o eléctrica.,C (2),,"{00,...,16,50,...,99}"
82,num_lavad,Número de lavadoras con las que cuenta el hogar.,N (2),,
83,anio_lavad,Año de adquisición de la última lavadora.,C (2),,"{00,...,16,50,...,99}"
84,num_planc,Número de planchas eléctricas con las que cuenta el hogar.,N (2),,
85,anio_planc,Año de adquisición de la última plancha eléctrica.,C (2),,"{00,...,16,50,...,99}"
86,num_maqui,Número de máquinas de coser con las que cuenta el hogar.,N (2),,
87,anio_maqui,Año de adquisición de la última máquina de coser.,C (2),,"{00,...,16,50,...,99}"
88,num_venti,Número de ventiladores con los que cuenta el hogar.,N (2),,
89,anio_venti,Año de adquisición del último ventilador.,C (2),,"{00,...,16,50,...,99}"
90,num_aspir,Número de aspiradoras con las que cuenta el hogar.,N (2),,
91,anio_aspir,Año de adquisición de la última aspiradora.,C (2),,"{00,...,16,50,...,99}"
92,num_compu,Número de computadoras con las que cuenta el hogar.,N (2),,
93,anio_compu,Año de adquisición de la última computadora.,C (2),,"{00,...,16,50,...,99}"
94,num_impre,Número de impresoras con las que cuenta el hogar.,N (2),,
95,anio_impre,Año de adquisición de la última impresora.,C (2),,"{00,...,16,50,...,99}"
96,num_juego,"Número de videojuegos (Wii, Playstation, Xbox, otros) con los que cuenta el hogar.",N (2),,
97,anio_juego,Año de adquisición del último videojuego.,C (2),,"{00,...,16,50,...,99}"
98,esc_radio,En su hogar escuchan la radio,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
99,er_aparato,Medio por el cual se escucha la radio,C (1),,{1}
,,,,1,Aparato físico
100,er_celular,Medio por el cual se escucha la radio,C (1),,{2}
,,,,2,Teléfono celular
101,er_compu,Medio por el cual se escucha la radio,C (1),,{3}
,,,,3,Computadora
102,er_aplicac,Medio por el cual se escucha la radio,C (1),,{4}
,,,,4,Aplicación
103,er_tv,Medio por el cual se escucha la radio,C (1),,{5}
,,,,5,Televisión
104,er_otro,Medio por el cual se escucha la radio,C (1),,{6}
,,,,6,Otro
105,recib_tvd,Recibió televisor digital de parte del Gobierno Federal,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
106,tsalud1_h,Número de horas que tardaría en llegar a un hospital en una emergencia.,N (2),,
107,tsalud1_m,Número de minutos que tardaría en llegar a un hospital en una emergencia.,N (2),,
108,habito_1,Frecuencia con la que realiza las compras de alimentos y bebidas.,C (1),,{1}
,,,,1,Cada mes
109,habito_2,Frecuencia con la que realiza las compras de alimentos y bebidas.,C (1),,{2}
,,,,2,Cada 15 días
110,habito_3,Frecuencia con la que realiza las compras de alimentos y bebidas.,C (1),,{3}
,,,,3,Cada 8 días
111,habito_4,Frecuencia con la que realiza las compras de alimentos y bebidas.,C (1),,{4}
,,,,4,Cada tercer día
112,habito_5,Frecuencia con la que realiza las compras de alimentos y bebidas.,C (1),,{5}
,,,,5,Diariamente
113,habito_6,Algún otro intervalo de frecuencia con que haga las compras.,C (1),,{6}
,,,,6,Otros
114,consumo,"Verificación del gasto que acostumbra realizar el hogar en alimentos y bebidas, para preparar el desayuno, la comida o la cena o para la despensa, en alguno de los días de la semana de referencia.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
115,nr_viv,Número de renglón de la persona que recibe una cuota por la vivienda como prestación en el trabajo.,C (2),,
116,tarjeta,"Instrumento mediante el cual se puede adquirir artículos y servicios, ya que se dispone de un monto en dinero (crédito) como una forma de financiamiento por parte de la institución, que es propiedad de algún integrante del hogar.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
117,pagotarjet,Utilización en el periodo de referencia mensual de tarjeta de crédito bancario propiedad de un integrante del hogar para la adquisición de tabaco o alimentos y bebidas consumidos dentro o fuera del hogar.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
118,regalotar,Gasto en regalos a personas ajenas al hogar pagado con tarjeta de crédito bancaria o comercial.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
119,regalodado,Gasto en regalos a personas ajenas al hogar.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
120,autocons,"Los alimentos, bebidas, servicios de alimentación y transporte público que el hogar obtuvo de un negocio que es de su propiedad, durante la semana de referencia.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
121,regalos,"Estimación con base al valor en el mercado a precio de menudeo de los productos y servicios para su consumo final y privado, que fueron recibidos como regalo de personas que pertenecen a otro hogar.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
122,remunera,"Estimación realizada con base al valor en el mercado a precio de menudeo, de los productos y servicios de consumo final y privado que reciben los trabajadores subordinados.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
123,transferen,"Beneficio otorgado por organizaciones privadas o del gobierno para la ayuda de una población, individuo o familia con el fin de que éstos puedan disfrutar de ciertos artículos o servicios, esta ayuda consiste en que el organismo absorbe parte o el total del valor del bien o servicio.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
124,parto_g,"Gastos en servicios médicos durante el parto proporcionado por personas profesionales o no, así como los medicamentos recetados, análisis clínicos, etcétera.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
125,embarazo_g,"Gastos en servicios médicos durante el embarazo proporcionado por personas profesionales o no, así como los medicamentos recetados, análisis clínicos, etcétera.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
126,negcua,"Algún integrante de la familia cuenta con un negocio ya sea que se de dedique a procesar, vender o prestar un servicio.",C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
127,est_alim,"Estimación del gasto mensual en alimentos, bebidas y tabaco consumidos dentro y fuera de casa.",N (9),,
128,est_trans,Estimación del gasto mensual en transporte público.,N (9),,
129,bene_licon,Beneficiario en el hogar del Programa de Abasto Social de Leche (Liconsa).,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
130,cond_licon,Compra condicionada por Liconsa.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
131,lts_licon,Estimación de los litros de leche que el hogar compra a la semana.,C (1),,"{1,...,7}"
,,,,1,4 litros
,,,,2,8 litros
,,,,3,12 litros
,,,,4,16 litros
,,,,5,20 litros
,,,,6,24 litros
,,,,7,Otro
132,otros_lts,Estimación de los litros de leche que el hogar compra a la semana.,N (2),,
133,diconsa,Tienda de Diconsa en la colonia o localidad.,C (1),,"{1,2,9}"
,,,,1,Sí
,,,,2,No
,,,,9,No sabe
134,frec_dicon,Frecuencia de compra en tienda Diconsa.,C (1),,"{1,2,3}"
,,,,1,Siempre
,,,,2,A veces
,,,,3,Nunca
135,cond_dicon,Venta condicionada en tienda Diconsa.,C (1),,"{1,2}"
,,,,1,Sí
,,,,2,No
136,pago_dicon,Cantidad pagada por alimentos en tienda Diconsa.,C (1),,"{1,...,5,7}"
,,,,1,50 pesos
,,,,2,100 pesos
,,,,3,150 pesos
,,,,4,200 pesos
,,,,5,250 pesos
,,,,7,Otro
137,otro_pago,Otro pago por alimentos en tienda Diconsa.,N (3),,
